City,Latitude,Longitude,Timezone,Timezone Offset,Date,Time,Temperature (Â°C),Humidity (%),Precipitation (mm),Snow (mm),Pressure (hPa)
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,00:00:00,5.700000,54.780000,0.000000,0.000000,1019.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,01:00:00,4.700000,59.460000,0.000000,0.000000,1018.600000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,02:00:00,4.200000,63.380000,0.000000,0.000000,1018.300000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,03:00:00,4.800000,65.420000,0.000000,0.000000,1018.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,04:00:00,5.200000,64.170000,0.000000,0.000000,1018.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,05:00:00,4.800000,65.510000,0.000000,0.000000,1017.600000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,06:00:00,4.400000,66.470000,0.000000,0.000000,1016.900000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,07:00:00,4.400000,67.320000,0.000000,0.000000,1016.600000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,08:00:00,5.000000,64.100000,0.000000,0.000000,1016.300000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,09:00:00,5.900000,60.370000,0.000000,0.000000,1016.300000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,10:00:00,7.000000,58.370000,0.000000,0.000000,1015.900000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,11:00:00,8.400000,56.550000,0.000000,0.000000,1016.300000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,12:00:00,9.900000,53.340000,0.000000,0.000000,1015.600000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,13:00:00,10.000000,63.540000,0.000000,0.000000,1015.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,14:00:00,11.200000,58.660000,0.000000,0.000000,1015.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,15:00:00,11.200000,58.660000,0.000000,0.000000,1015.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,16:00:00,11.200000,60.760000,0.000000,0.000000,1015.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,17:00:00,11.200000,60.760000,0.000000,0.000000,1016.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,18:00:00,11.200000,60.760000,0.000000,0.000000,1016.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,19:00:00,10.000000,68.640000,0.300000,0.000000,1015.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,20:00:00,8.900000,73.910000,0.000000,0.000000,1016.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,21:00:00,7.800000,79.630000,0.000000,0.000000,1017.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,22:00:00,7.300000,82.400000,0.000000,0.000000,1018.000000
Mount Pleasant,43.606160,-84.783060,America/Detroit,-4.000000,2023-11-03,23:00:00,7.300000,82.400000,0.000000,0.000000,1018.000000
